chart,hero_position,scenario,vs,villain_type,hand,aggressive_action,aggressive_pct,call_action,call_pct,other_action,other_pct,fold_pct,source_video,video_date,timestamp,notes,situational
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,66,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,65s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,64s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,63s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,62s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,A5o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,K5o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,Q5o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,J5o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,T5o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,95o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,85o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,75o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,65o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,55,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,54s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,53s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,52s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,A4o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,K4o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,Q4o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,J4o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,T4o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,94o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,84o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,74o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,64o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,54o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,44,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,43s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,42s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,A3o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,K3o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,Q3o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,J3o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,T3o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,93o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,83o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,73o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,63o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,53o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,43o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,33,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,32s,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,A2o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,K2o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,Q2o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,J2o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,T2o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,92o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,82o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,72o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,62o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,52o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,42o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,32o,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
HJ vs EP OPEN (ABC PLAYER),HJ,vs_open,EP,ABC player,22,3bet,0,,0,,0,100,Live Poker Preflop Guide (2026),2026-01-06,13:09,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,AA,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,AKs,3bet,100,call,0,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,AQs,3bet,50,call,50,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,"SITUATIONAL (Mark): play this action when you have a bigger edge on the player, lower rake, or deeper stacks; leave it out with an aggressive 4-bettor behind.",yes
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,AJs,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
BTN vs EP OPEN (TIGHT PLAYER),BTN,vs_open,EP,tight player,ATs,3bet,0,call,100,,0,0,Live Poker Preflop Guide (2026),2026-01-06,14:10,,no
